STATION,DATE,TMAX,TMIN,PRCP,hr,dow,mon,doy,y_lag1,y_lag2,y_lag3,y_lag365,y_lag730,y_lag1460,y_ma_season,y_sd_season,y_diff1,TMIN_lag_season,PRCP_lag_season,y_h1,y_h2,y_h3
USC480007,2023-01-09,20.299701529073594,8.57189863342941,0.0,0,1,1,9,28.226195928530203,20.834687248549223,29.447697616757427,39.53659100853914,33.93824025272009,,29.417270701277438,5.581668041999617,-7.926494399456608,27.986874441344973,0.0,30.273277595741025,29.295393900150852,22.04408151286064
USC480007,2023-01-10,30.273277595741025,23.727631125711333,0.0,0,2,1,10,20.299701529073594,28.226195928530203,20.834687248549223,24.294300875924428,36.706742489965166,,29.43365145941392,5.57536195728198,9.97357606666743,17.98677054308413,0.0,29.295393900150852,22.04408151286064,27.916351881056105
USC480007,2023-01-11,29.295393900150852,18.41268070070417,0.0,0,3,1,11,30.273277595741025,20.299701529073594,28.226195928530203,38.903880515476644,37.488492807397385,,29.407326838550016,5.5531640135944755,-0.9778836955901724,31.78907004346268,0.0,22.04408151286064,27.916351881056105,29.74156217345963
USC480007,2023-01-12,22.04408151286064,14.077263882984798,0.0,0,4,1,12,29.295393900150852,30.273277595741025,20.299701529073594,37.784090168798755,36.90267536282895,,29.36420352716388,5.549048522802928,-7.251312387290213,29.250106926624426,1.8680808734177432,27.916351881056105,29.74156217345963,20.366332408209704
USC480007,2023-01-13,27.916351881056105,17.394902907781635,0.0,0,5,1,13,22.04408151286064,29.295393900150852,30.273277595741025,33.646586568287915,37.13869685548425,,29.34850425404818,5.545004060290487,5.8722703681954656,25.30510126295485,0.0,29.74156217345963,20.366332408209704,19.7915016024815
USC480007,2023-01-14,29.74156217345963,21.889793386607728,0.0,0,6,1,14,27.916351881056105,22.04408151286064,29.295393900150852,32.34854862786154,47.1234495330292,,29.341361825405983,5.542807709415085,1.8252102924035256,24.54641543610536,0.0,20.366332408209704,19.7915016024815,19.58363997286023
USC480007,2023-01-15,20.366332408209704,14.873563217073686,0.0,0,0,1,15,29.74156217345963,27.916351881056105,22.04408151286064,32.87582796107548,41.97068048579897,,29.307089234850185,5.5595426001301345,-9.375229765249927,25.675007397264462,1.7322683318182255,19.7915016024815,19.58363997286023,18.853857839055948
USC480007,2023-01-16,19.7915016024815,9.80263469418585,0.0,0,1,1,16,20.366332408209704,29.74156217345963,27.916351881056105,35.762093460594734,43.67263088645568,,29.263334188663574,5.571434108763656,-0.5748308057282046,29.73180030440045,0.0,19.58363997286023,18.853857839055948,19.51717498549802
USC480007,2023-01-17,19.58363997286023,13.528819493535176,0.0,0,2,1,17,19.7915016024815,20.366332408209704,29.74156217345963,40.395323362924614,40.05989256962084,,29.206315878005864,5.563684310868646,-0.20786162962127008,29.648870252809374,0.0,18.853857839055948,19.51717498549802,29.500408548759154
USC480007,2023-01-18,18.853857839055948,7.364682213839055,2.6756266188277826,0,3,1,18,19.58363997286023,19.7915016024815,20.366332408209704,31.630997211504535,38.10751985549052,,29.171310016711484,5.5885271225763296,-0.7297821338042816,23.489608700599245,0.6836114974710935,19.51717498549802,29.500408548759154,27.644605560210284
USC480007,2023-01-19,19.51717498549802,11.592951004353111,0.0,0,4,1,19,18.853857839055948,19.58363997286023,19.7915016024815,25.769873569626615,39.802139866012254,,29.154179335659077,5.6085297886023495,0.663317146442072,16.759177655933208,0.0,29.500408548759154,27.644605560210284,16.354295382259473
USC480007,2023-01-20,29.500408548759154,23.926407513392096,2.634091663329576,0,5,1,20,19.51717498549802,18.853857839055948,19.58363997286023,46.67832906105285,38.888199915961415,,29.107116539734985,5.532634533288145,9.983233563261134,37.85245901560248,0.0,27.644605560210284,16.354295382259473,22.26248241818005
USC480007,2023-01-21,27.644605560210284,21.045245456792323,0.0,0,6,1,21,29.500408548759154,19.51717498549802,18.853857839055948,37.58996169187806,41.80564861187044,,29.079868988689324,5.515205162369668,-1.85580298854887,28.561539065340632,3.951895494529255,16.354295382259473,22.26248241818005,19.00320683976811
USC480007,2023-01-22,16.354295382259473,5.31667205998561,0.0,0,0,1,22,27.644605560210284,29.500408548759154,19.51717498549802,32.25264541995042,32.896621803646475,,29.036311865298387,5.552730951888529,-11.290310177950811,22.318762817037634,0.0,22.26248241818005,19.00320683976811,29.07917486306724
USC480007,2023-01-23,22.26248241818005,15.014884130810977,0.0,0,1,1,23,16.354295382259473,27.644605560210284,29.500408548759154,40.12950187425173,41.402534152445,,28.987361127062577,5.533389694423852,5.908187035920577,30.72383490897007,0.0,19.00320683976811,29.07917486306724,22.502491202752047
USC480007,2023-01-24,19.00320683976811,8.008910874910285,0.0,0,2,1,24,22.26248241818005,16.354295382259473,27.644605560210284,38.83025302318034,38.6204744634622,,28.93304045258747,5.5338175988722025,-3.2592755784119376,31.912932601390388,0.0,29.07917486306724,22.502491202752047,17.007840925082903
USC480007,2023-01-25,29.07917486306724,22.8731676943222,2.06735809824772,0,3,1,25,19.00320683976811,22.26248241818005,16.354295382259473,36.59966134108833,28.756036193712276,,28.912436380044948,5.519175183730925,10.07596802329913,27.723691858860057,0.0,22.502491202752047,17.007840925082903,25.56012393147235
USC480007,2023-01-26,22.502491202752047,14.224964337710986,0.6435484852905639,0,4,1,26,29.07917486306724,19.00320683976811,22.26248241818005,31.729407973842978,38.22627782518743,,28.887157156014567,5.527362031242763,-6.576683660315194,25.017817635056353,0.0,17.007840925082903,25.56012393147235,27.721142329488753
USC480007,2023-01-27,17.007840925082903,5.8600244825765895,0.0,0,5,1,27,22.502491202752047,29.07917486306724,19.00320683976811,37.42764727148346,31.27268607196629,,28.83121248109292,5.543996331089426,-5.494650277669145,28.305792052126513,0.0,25.56012393147235,27.721142329488753,19.899635705737257
USC480007,2023-01-28,25.56012393147235,20.221290105209555,1.4706257559531555,0,6,1,28,17.007840925082903,22.502491202752047,29.07917486306724,39.515148599245244,35.134799995876136,,28.792979536797652,5.518173243431467,8.552283006389448,31.491606257828224,0.0,27.721142329488753,19.899635705737257,23.323057501866646
USC480007,2023-01-29,27.721142329488753,20.59120205003141,0.0,0,0,1,29,25.56012393147235,17.007840925082903,22.502491202752047,25.44326246539842,37.019755881241494,,28.799220303548587,5.515661990553666,2.1610183980164024,20.167333817322284,4.726038283742814,19.899635705737257,23.323057501866646,20.11523224827793
USC480007,2023-01-30,19.899635705737257,8.530674579665757,0.0,0,1,1,30,27.721142329488753,25.56012393147235,17.007840925082903,35.142324805582824,30.286028113729827,,28.75745951149421,5.525199758496633,-7.821506623751496,25.00442499400472,0.0,23.323057501866646,20.11523224827793,30.827082833003534
USC480007,2023-01-31,23.323057501866646,14.147373207910345,0.0,0,2,1,31,19.899635705737257,27.721142329488753,25.56012393147235,35.4869045827924,37.55856721303348,,28.72413390305332,5.521181219615446,3.4234217961293893,28.564239658633433,0.0,20.11523224827793,30.827082833003534,22.429755244816242
USC480007,2023-02-01,20.11523224827793,10.101607331122988,0.0,0,3,2,32,23.323057501866646,19.899635705737257,27.721142329488753,35.302538235623416,38.17525650633665,,28.68252484555374,5.528691090756168,-3.207825253588716,23.861177749686696,0.0,30.827082833003534,22.429755244816242,20.95711909582065
USC480007,2023-02-02,30.827082833003534,19.93218376285668,0.0,0,4,2,33,20.11523224827793,23.323057501866646,19.899635705737257,34.1791548396634,41.61383503036721,,28.673341086631385,5.52231590798449,10.711850584725603,27.21525414803054,0.0,22.429755244816242,20.95711909582065,24.289511101629955
USC480007,2023-02-03,22.429755244816242,13.764580260932425,0.0,0,5,2,34,30.827082833003534,20.11523224827793,23.323057501866646,39.85463721468005,35.57509706162371,,28.62560168397423,5.5006651183955455,-8.397327588187292,27.878278012733848,0.8604759520296563,20.95711909582065,24.289511101629955,23.488284984404427
USC480007,2023-02-04,20.95711909582065,10.039557788669452,8.400987639307383,0,6,2,35,22.429755244816242,30.827082833003534,20.11523224827793,32.8436757893259,39.2216634029504,,28.593035775224905,5.510801001442267,-1.4726361489955906,24.60301761467604,0.0,24.289511101629955,23.488284984404427,27.948456479622006
USC480007,2023-02-05,24.289511101629955,14.818159106951098,2.720791091528028,0,0,2,36,20.95711909582065,22.429755244816242,30.827082833003534,33.862275645339956,37.377496267221,,28.566809023050354,5.508433605927822,3.3323920058093037,28.677424408216584,0.0,23.488284984404427,27.948456479622006,30.56624856598125
USC480007,2023-02-06,23.488284984404427,13.688731830459911,1.4182233645621578,0,1,2,37,24.289511101629955,20.95711909582065,22.429755244816242,35.4304260243676,35.768384963930835,,28.534090828420318,5.503017526543147,-0.8012261172255286,29.896543151512013,0.0,27.948456479622006,30.56624856598125,30.584216904017772
USC480007,2023-02-07,27.948456479622006,21.878475293445028,0.0,0,2,2,38,23.488284984404427,24.289511101629955,20.95711909582065,32.9376027301481,29.511937740782248,,28.52042193458326,5.49824381179626,4.46017149521758,27.362986620034118,0.0,30.56624856598125,30.584216904017772,22.536717580793866
USC480007,2023-02-08,30.56624856598125,18.993116761338324,0.0,0,3,2,39,27.948456479622006,23.488284984404427,24.289511101629955,26.873749692048563,37.31181513056368,,28.53053836985431,5.498602686458768,2.6177920863592448,21.480248745001,0.0,30.584216904017772,22.536717580793866,25.952042041611037
USC480007,2023-02-09,30.584216904017772,20.011626450973363,2.3238991626350907,0,4,2,40,30.56624856598125,27.948456479622006,23.488284984404427,34.85016676628203,41.597278425021344,,28.518850835985084,5.489659585641156,0.017968338036521203,27.97564096858797,0.0,22.536717580793866,25.952042041611037,31.849258910911566
USC480007,2023-02-10,22.536717580793866,15.757345607763819,0.0,0,5,2,41,30.584216904017772,30.56624856598125,27.948456479622006,34.8825142566274,33.210938017943334,,28.485026735503347,5.48837633418886,-8.047499323223906,27.610392452577514,1.514736974085908,25.952042041611037,31.849258910911566,32.02210510981408
USC480007,2023-02-11,25.952042041611037,16.892079376929665,2.558713857326923,0,6,2,42,22.536717580793866,30.584216904017772,30.56624856598125,31.905078322053996,36.79531540239583,,28.468717047063777,5.487030209289574,3.415324460817171,26.126077273350422,0.5389430265854237,31.849258910911566,32.02210510981408,19.987998460483293
USC480007,2023-02-12,31.849258910911566,24.213997576883436,0.0,0,0,2,43,25.952042041611037,22.536717580793866,30.584216904017772,33.044956331329374,37.53641746412589,,28.46544116372017,5.484646995153892,5.897216869300529,24.978035937719667,0.7219035971540696,32.02210510981408,19.987998460483293,27.309240172563946
USC480007,2023-02-13,32.02210510981408,22.399291118144696,0.0,0,1,2,44,31.849258910911566,25.952042041611037,22.536717580793866,17.7827630146823,43.40558323721404,,28.504453059871214,5.459035033027354,0.17284619890251207,10.225307262892517,1.2225671004169627,19.987998460483293,27.309240172563946,26.444593729049487
USC480007,2023-02-14,19.987998460483293,8.031770558066004,1.6643345492600115,0,2,2,45,32.02210510981408,31.849258910911566,25.952042041611037,39.699684161618634,38.0483517207025,,28.45044844151194,5.445463730765202,-12.034106649330784,30.245416190876544,0.0,27.309240172563946,26.444593729049487,28.941122513974033
USC480007,2023-02-15,27.309240172563946,21.98901539255843,1.8491558904663625,0,3,2,46,19.987998460483293,32.02210510981408,31.849258910911566,38.138301189090136,39.342588489698926,,28.420779781192685,5.421985659291888,7.321241712080653,31.767249272577438,0.036088425738042045,26.444593729049487,28.941122513974033,30.50795893769183
USC480007,2023-02-16,26.444593729049487,14.776928263304114,0.0,0,4,2,47,27.309240172563946,19.987998460483293,32.02210510981408,26.91944778511388,37.86311682674644,,28.41947881117607,5.422403836683651,-0.8646464435144594,15.521549353592501,0.0,28.941122513974033,30.50795893769183,19.065744967653707
USC480007,2023-02-17,28.941122513974033,23.434383188968482,8.837317299594137,0,5,2,48,26.444593729049487,27.309240172563946,19.987998460483293,30.20667811366419,35.449019773080096,,28.416011535560482,5.421662468759734,2.4965287849245463,21.594742662009846,0.0,30.50795893769183,19.065744967653707,20.798055241320007
USC480007,2023-02-18,30.50795893769183,22.282606486806383,0.0,0,6,2,49,28.941122513974033,26.444593729049487,27.309240172563946,40.80198935996365,32.24223748383751,,28.387808712485764,5.383696334616816,1.5668364237177954,31.435858083583927,0.0,19.065744967653707,20.798055241320007,28.770380364218926
USC480007,2023-02-19,19.065744967653707,10.690980563499654,0.0,0,0,2,50,30.50795893769183,28.941122513974033,26.444593729049487,27.76045524042718,36.493211048024385,,28.36398758845077,5.405670600056158,-11.442213970038122,22.483812871624217,0.0,20.798055241320007,28.770380364218926,24.953448463206634
USC480007,2023-02-20,20.798055241320007,13.916984059121347,0.0,0,1,2,51,19.065744967653707,30.50795893769183,28.941122513974033,35.902286293954795,39.889238763570795,,28.32260613351204,5.405617834149015,1.7323102736663003,26.98866540188333,0.0,28.770380364218926,24.953448463206634,13.058115273000194
USC480007,2023-02-21,28.770380364218926,19.803485361801123,0.0,0,2,2,52,20.798055241320007,19.065744967653707,30.50795893769183,31.025151854218922,38.541600984475046,,28.316428677375058,5.403808978448953,7.972325122898919,23.44845042263737,0.0,24.953448463206634,13.058115273000194,15.844004462067595
USC480007,2023-02-22,24.953448463206634,14.115699438836245,0.0,0,3,2,53,28.770380364218926,20.798055241320007,19.065744967653707,35.511146689129816,45.32748684850627,,28.287503476756086,5.393438072033909,-3.8169319010122926,24.04194234742252,2.0488785407857737,13.058115273000194,15.844004462067595,27.469446705337607
USC480007,2023-02-23,13.058115273000194,6.000380004521282,1.2473927551972868,0,4,2,54,24.953448463206634,28.770380364218926,20.798055241320007,33.68628745542753,42.6627515471277,,28.230987936530262,5.444545866120218,-11.89533319020644,22.486784246592535,0.8819287900425571,15.844004462067595,27.469446705337607,28.333369124793396
USC480007,2023-02-24,15.844004462067595,10.351169898502631,0.0,0,5,2,55,13.058115273000194,24.953448463206634,28.770380364218926,31.994557929155036,44.13977609690714,,28.186739844839607,5.479391779602569,2.785889189067401,22.531017029003017,0.0,27.469446705337607,28.333369124793396,17.37167891287081
USC480007,2023-02-25,27.469446705337607,18.04346080084877,0.0,0,6,2,56,15.844004462067595,13.058115273000194,24.953448463206634,35.32840580424244,27.779004801068858,,28.165208450048087,5.466677572038838,11.625442243270012,24.95344634860225,0.0,28.333369124793396,17.37167891287081,29.596327797869428
USC480007,2023-02-26,28.333369124793396,18.071153220755633,3.133666156544309,0,0,2,57,27.469446705337607,15.844004462067595,13.058115273000194,30.895599782798467,45.84036635076671,,28.158188640026157,5.464806591267157,0.8639224194557897,21.38344768298687,0.0,17.37167891287081,29.596327797869428,23.096195735903176
USC480007,2023-02-27,17.37167891287081,5.690017844298318,0.0,0,1,2,58,28.333369124793396,27.469446705337607,15.844004462067595,24.414670828468832,39.2809662503422,,28.138892771764247,5.490435089283853,-10.961690211922587,19.295894047216773,0.0,29.596327797869428,23.096195735903176,18.951074217450625
USC480007,2023-02-28,29.596327797869428,23.479655269965747,0.0,0,2,2,59,17.37167891287081,28.333369124793396,27.469446705337607,28.67218383384327,39.99465467796825,,28.14142467303555,5.490894754997195,12.224648884998619,18.750298021131098,0.0,23.096195735903176,18.951074217450625,21.243548180970997
USC480007,2023-03-01,23.096195735903176,11.78667667526954,0.0,0,3,3,60,29.596327797869428,17.37167891287081,28.333369124793396,28.04642283721112,42.43318905668059,,28.12786240700457,5.497239804392819,-6.5001320619662515,21.806787490305258,0.006111860726986508,18.951074217450625,21.243548180970997,17.912964773649016
USC480007,2023-03-02,18.951074217450625,10.576209877126837,0.0,0,4,3,61,23.096195735903176,29.596327797869428,17.37167891287081,25.240002052595617,38.06256966750486,,28.110632467730202,5.516139231610105,-4.145121518452552,15.462005367804078,0.0,21.243548180970997,17.912964773649016,20.92884998475201
USC480007,2023-03-03,21.243548180970997,14.593240521802706,0.0,0,5,3,62,18.951074217450625,23.096195735903176,29.596327797869428,35.08244144850555,32.606916984827684,,28.072717691654766,5.515647652035327,2.292473963520372,30.008893958894355,0.0,17.912964773649016,20.92884998475201,14.645709986454253
USC480007,2023-03-04,17.912964773649016,6.173725482275129,0.0,0,6,3,63,21.243548180970997,18.951074217450625,23.096195735903176,32.34641263012421,45.198600251159895,,28.0331739988973,5.536623242647018,-3.3305834073219813,25.170064971377354,1.0902841184217194,20.92884998475201,14.645709986454253,23.602901192173523
USC480007,2023-03-05,20.92884998475201,14.259845090997748,0.0,0,0,3,64,17.912964773649016,21.243548180970997,18.951074217450625,34.95471836879163,34.123099881849036,,27.994746962228696,5.537125537053762,3.0158852111029937,26.336222515272354,0.0,14.645709986454253,23.602901192173523,26.88959684480593
USC480007,2023-03-06,14.645709986454253,4.511600686302732,1.498509944926184,0,1,3,65,20.92884998475201,17.912964773649016,21.243548180970997,35.76349906324465,33.03817708444863,,27.93689000585393,5.565981302642708,-6.283139998297756,28.4313048607192,0.0,23.602901192173523,26.88959684480593,17.198887621472757
USC480007,2023-03-07,23.602901192173523,13.108693743344617,0.09332106240437119,0,2,3,66,14.645709986454253,20.92884998475201,17.912964773649016,36.91677830264358,36.79771887842309,,27.9004136302088,5.550574973872137,8.957191205719269,27.058867538433127,0.0,26.88959684480593,17.198887621472757,24.003194664095496
USC480007,2023-03-08,26.88959684480593,18.875963477838546,0.0,0,3,3,67,23.602901192173523,14.645709986454253,20.92884998475201,35.143697545983116,36.041568895388515,,27.877799655685028,5.537783102538185,3.2866956526324067,26.484730774729996,0.0,17.198887621472757,24.003194664095496,19.876986033093107
USC480007,2023-03-09,17.198887621472757,7.368993708384142,0.0,0,4,3,68,26.88959684480593,23.602901192173523,14.645709986454253,28.185663765539474,37.9928934690052,,27.84769889912594,5.565893204358487,-9.690709223333172,16.467992098807677,4.843868688143721,24.003194664095496,19.876986033093107,27.2264754358838
USC480007,2023-03-10,24.003194664095496,14.99585513889074,0.0,0,5,3,69,17.198887621472757,26.88959684480593,23.602901192173523,35.955915773439465,37.48499421760231,,27.81495171800445,5.553204812027673,6.804307042622739,28.45122880886314,0.0,19.876986033093107,27.2264754358838,12.292733320206377
USC480007,2023-03-11,19.876986033093107,13.532756766061283,0.0,0,6,3,70,24.003194664095496,17.198887621472757,26.88959684480593,34.14185703026026,44.71376633399555,,27.77586987965605,5.558748804811447,-4.126208631002388,24.088841709404775,0.0,27.2264754358838,12.292733320206377,27.406583176735378
USC480007,2023-03-12,27.2264754358838,16.90726026108903,1.9613677118898323,0,0,3,71,19.876986033093107,24.003194664095496,17.198887621472757,43.95786650763532,40.27671790953402,,27.73003045206221,5.493543761607771,7.349489402790692,33.106974856681376,0.0,12.292733320206377,27.406583176735378,14.740798959906211
USC480007,2023-03-13,12.292733320206377,0.7966203063513362,0.0,0,1,3,72,27.2264754358838,19.876986033093107,24.003194664095496,33.02140798173233,33.69301295097147,,27.67323956257858,5.545589937008193,-14.933742115677422,26.246083471966003,2.192300453643909,27.406583176735378,14.740798959906211,22.762396285504337
USC480007,2023-03-14,27.406583176735378,18.9861167937014,0.02572097871984969,0,2,3,73,12.292733320206377,27.2264754358838,19.876986033093107,34.870753576190715,34.38127497853818,,27.65278978066226,5.532723063685108,15.113849856529,24.591833245626272,0.0,14.740798959906211,22.762396285504337,20.25009676943952
USC480007,2023-03-15,14.740798959906211,2.7806271814389056,0.0,0,3,3,74,27.406583176735378,12.292733320206377,27.2264754358838,32.45652996606991,36.044556927259045,,27.604253531330308,5.568059581179803,-12.665784216829167,24.70333196618894,0.0,22.762396285504337,20.25009676943952,21.97383552496726
USC480007,2023-03-16,22.762396285504337,14.766639090760313,0.0,0,4,3,75,14.740798959906211,27.406583176735378,12.292733320206377,33.14950592676454,36.06610448677915,,27.575795696696723,5.566183911035249,8.021597325598126,27.248415865331815,2.1069939908203095,20.25009676943952,21.97383552496726,16.113132859485034
USC480007,2023-03-17,20.25009676943952,11.89194073973953,0.0,0,5,3,76,22.762396285504337,14.740798959906211,27.406583176735378,32.786294170011,35.41490360295043,,27.541449950393787,5.572617713552953,-2.512299516064818,27.760764627983406,1.4645923860614631,21.97383552496726,16.113132859485034,32.0435852119067
USC480007,2023-03-18,21.97383552496726,12.256552927151816,0.0,0,6,3,77,20.25009676943952,22.762396285504337,14.740798959906211,30.68054323445869,32.48133438655461,,27.51759595666915,5.577776141204054,1.7237387555277408,20.474240365998813,1.0664313878459548,16.113132859485034,32.0435852119067,17.292966072384765
USC480007,2023-03-19,16.113132859485034,9.812741849914628,0.0,0,0,3,78,21.97383552496726,20.25009676943952,22.762396285504337,33.71469579145299,39.44338075026165,,27.46937249658157,5.60009479804216,-5.860702665482226,27.410987239303925,0.0,32.0435852119067,17.292966072384765,17.670472169440465
USC480007,2023-03-20,32.0435852119067,20.729963142276258,0.8230083646208428,0,1,3,79,16.113132859485034,21.97383552496726,20.25009676943952,35.91096261738161,35.71457851755345,,27.458776942046022,5.5877241030159075,15.930452352421668,30.55260717790933,0.0,17.292966072384765,17.670472169440465,32.66587635318466
USC480007,2023-03-21,17.292966072384765,6.684056492408494,0.0,0,2,3,80,32.0435852119067,16.113132859485034,21.97383552496726,30.678826735958303,33.23473006847237,,27.422103351186912,5.610413336006069,-14.750619139521937,22.198363123180815,2.686462042012923,17.670472169440465,32.66587635318466,25.28838952701809
USC480007,2023-03-22,17.670472169440465,6.5635511646980085,0.0,0,3,3,81,17.292966072384765,32.0435852119067,16.113132859485034,36.928393428845645,40.42215502544018,,27.369341923078956,5.611321278789097,0.3775060970557007,29.50150718643973,0.0,32.66587635318466,25.28838952701809,17.38678153866921
USC480007,2023-03-23,32.66587635318466,23.398966296656045,0.0,0,4,3,82,17.670472169440465,17.292966072384765,32.0435852119067,36.2962129210825,42.234836070617675,,27.359395795495672,5.598657950231585,14.995404183744192,26.453565989745485,0.0,25.28838952701809,17.38678153866921,22.99738367535348
USC480007,2023-03-24,25.28838952701809,14.10215379876164,0.0,0,5,3,83,32.66587635318466,17.670472169440465,17.292966072384765,28.297452040299742,36.768392943806944,,27.35115178860997,5.599488226668289,-7.377486826166567,22.545901972563616,0.0,17.38678153866921,22.99738367535348,22.446007895141516
USC480007,2023-03-25,17.38678153866921,7.626974127722825,0.0,0,6,3,84,25.28838952701809,32.66587635318466,17.670472169440465,27.8543847438884,46.90476793064787,,27.322473423664164,5.623657088816026,-7.901607988348879,21.925812556477016,0.0,22.99738367535348,22.446007895141516,15.169809725530286
USC480007,2023-03-26,22.99738367535348,14.416457376853161,3.800274402950993,0,0,3,85,17.38678153866921,25.28838952701809,32.66587635318466,34.887638798271226,49.075602588677725,,27.28989738223152,5.6141442920139655,5.6106021366842675,27.058884840167018,0.0,22.446007895141516,15.169809725530286,19.80023529672442
USC480007,2023-03-27,22.446007895141516,10.923472267248506,4.074807557497298,0,1,3,86,22.99738367535348,17.38678153866921,25.28838952701809,29.68319995919901,40.48301814816428,,27.270069458768347,5.618446888934029,-0.5513757802119628,21.040342758216575,0.0,15.169809725530286,19.80023529672442,23.443204937978358
USC480007,2023-03-28,15.169809725530286,7.091771343779776,0.0,0,2,3,87,22.446007895141516,22.99738367535348,17.38678153866921,27.366301702466465,35.65498736886306,,27.236654412256193,5.654028909769548,-7.276198169611231,16.596944271415108,0.0,19.80023529672442,23.443204937978358,29.890834328858688
USC480007,2023-03-29,19.80023529672442,11.296246308281303,0.0,0,3,3,88,15.169809725530286,22.446007895141516,22.99738367535348,41.153287500789,39.34418761022908,,27.178152899368342,5.620005985057002,4.6304255711941344,32.053911164244425,0.0,23.443204937978358,29.890834328858688,22.598308151382483
USC480007,2023-03-30,23.443204937978358,17.25639882219111,4.892824602267325,0,4,3,89,19.80023529672442,15.169809725530286,22.446007895141516,27.711077364717056,31.877488671167036,,27.16646009819919,5.623332967004894,3.642969641253938,16.392895248695183,0.0,29.890834328858688,22.598308151382483,22.95802035565584
USC480007,2023-03-31,29.890834328858688,18.257221259845963,0.0,0,5,3,90,23.443204937978358,19.80023529672442,15.169809725530286,24.898622755434936,33.640575400818015,,27.180137390181176,5.62387299094174,6.44762939088033,18.374247902466426,0.0,22.598308151382483,22.95802035565584,19.43427871545026
USC480007,2023-04-01,22.598308151382483,16.050938492146344,0.0,0,6,4,91,29.890834328858688,23.443204937978358,19.80023529672442,28.571988067186517,29.58654246782154,,27.16377114383651,5.628501597391715,-7.292526177476205,19.398451455197826,0.0,22.95802035565584,19.43427871545026,28.973508494163017
USC480007,2023-04-02,22.95802035565584,16.548108886314175,0.0,0,0,4,92,22.598308151382483,29.890834328858688,23.443204937978358,33.62252150356714,34.85766324731871,,27.134553332472365,5.622558638574086,0.35971220427335737,24.035852635018955,0.0,19.43427871545026,28.973508494163017,27.989682894965625
USC480007,2023-04-03,19.43427871545026,13.725916485832066,0.0,0,1,4,93,22.95802035565584,22.598308151382483,29.890834328858688,32.80583726979899,31.837292187688533,,27.097918925474154,5.629063417073835,-3.5237416402055786,22.72520190779175,0.0,28.973508494163017,27.989682894965625,27.408844772387084
USC480007,2023-04-04,28.973508494163017,20.799992336099237,0.0,0,2,4,94,19.43427871545026,22.95802035565584,22.598308151382483,41.84791151489264,41.119987656981834,,27.062646588431058,5.576474980462463,9.539229778712755,29.927356627292,0.0,27.989682894965625,27.408844772387084,24.005539411822525
USC480007,2023-04-05,27.989682894965625,21.074381045819045,0.0,0,3,4,95,28.973508494163017,19.43427871545026,22.95802035565584,28.543618549509503,34.253627210393745,,27.061128956500802,5.576146195016862,-0.9838255991973917,20.267381792624846,0.0,27.408844772387084,24.005539411822525,15.437729052308168
USC480007,2023-04-06,27.408844772387084,17.223377768666985,0.0,0,4,4,96,27.989682894965625,28.973508494163017,19.43427871545026,33.54007600191756,39.38214742241772,,27.044331062721266,5.565800467939567,-0.5808381225785411,25.954838942877302,0.0,24.005539411822525,15.437729052308168,28.848275914212067
USC480007,2023-04-07,24.005539411822525,16.85288807039415,16.66297549322657,0,5,4,97,27.408844772387084,27.989682894965625,28.973508494163017,37.975421153098004,41.73809958497506,,27.00605741411503,5.538390473832971,-3.403305360564559,27.00997442702121,0.0,15.437729052308168,28.848275914212067,23.685982686215155
USC480007,2023-04-08,15.437729052308168,5.3923372202374065,0.0,0,6,4,98,24.005539411822525,27.408844772387084,27.989682894965625,29.01155259003016,43.854711151064464,,26.968868856477435,5.5703668842764,-8.567810359514358,22.77401625443295,1.0937882558853336,28.848275914212067,23.685982686215155,21.840862018600365
USC480007,2023-04-09,28.848275914212067,22.476548334778037,0.0,0,0,4,99,15.437729052308168,24.005539411822525,27.408844772387084,35.79888068328446,36.230213401500144,,26.949826103685457,5.55194799331187,13.4105468619039,30.539684002326048,0.0,23.685982686215155,21.840862018600365,25.610678951669684
USC480007,2023-04-10,23.685982686215155,17.07622178241457,0.0904272643291436,0,1,4,100,28.848275914212067,15.437729052308168,24.005539411822525,23.093004950436566,39.54976592750705,,26.951450700221834,5.550902979343828,-5.162293227996912,14.987881575717234,0.9218026602175533,21.840862018600365,25.610678951669684,24.473974696954244
USC480007,2023-04-11,21.840862018600365,11.197642895509828,0.0,0,2,4,101,23.685982686215155,28.848275914212067,15.437729052308168,41.02120727749685,39.70823357956874,,26.898901809101567,5.5079639781491805,-1.8451206676147898,34.29076629574063,0.0,25.610678951669684,24.473974696954244,17.991757446880413
USC480007,2023-04-12,25.610678951669684,18.013024088196335,0.0,0,3,4,102,21.840862018600365,23.685982686215155,28.848275914212067,37.17477114049756,44.355235957587645,,26.867219364748614,5.481890892612683,3.7698169330693183,29.399093331711928,0.0,24.473974696954244,17.991757446880413,21.718558226306634
USC480007,2023-04-13,24.473974696954244,18.691556867721395,0.024140400264049993,0,4,4,103,25.610678951669684,21.840862018600365,23.685982686215155,28.77112903944053,41.91152775911732,,26.85544633915276,5.482405088443522,-1.1367042547154398,16.868545859316285,0.0,17.991757446880413,21.718558226306634,13.786962752845781
USC480007,2023-04-14,17.991757446880413,6.261930811261557,0.0,0,5,4,104,24.473974696954244,25.610678951669684,21.840862018600365,36.297088860691,44.50932597418107,,26.805294746238214,5.479523568396072,-6.48221725007383,28.85767124915623,0.0,21.718558226306634,13.786962752845781,23.72251831027941
